2026-03-26 15:33:25 [main] INFO  k.c.k.l.adminweb.AdminWebApplication logStarting 55 
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'employeeResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public java.util.List kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.searchAdminEmployee(javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.searchEmployeeBySearchCond(kr.co.kevit.localcsms.organization.entity.shared.EmployeeSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_OPER, ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.organization.entity.shared.EmployeeDto kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.searchEmployeeDetail(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.searchEmployeeList(kr.co.kevit.localcsms.organization.entity.shared.EmployeeSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_OPER, ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.updateCompany(java.lang.String,kr.co.kevit.localcsms.organization.entity.domain.Employee,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.removeCompany(java.lang.String,kr.co.kevit.localcsms.organization.entity.domain.Employee,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.organization.EmployeeResource.registerEmployee(kr.co.kevit.localcsms.organization.entity.domain.Employee,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productResource'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productProviderImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productPriceMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.product.entity.domain.Product kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.getProductByProdType(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_OPER, ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.findProductByProductSearchCond(kr.co.kevit.localcsms.product.entity.shared.ProductSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.modifyProduct(kr.co.kevit.localcsms.product.entity.domain.Product,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.registerProduct(kr.co.kevit.localcsms.product.entity.domain.Product,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.product.entity.domain.Product kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.getProductDetail(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.existProductId(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.product.ProductResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.product.ProductResource.removeProductPrice(java.lang.String,kr.co.kevit.localcsms.product.entity.domain.ProductPrice,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'chargingSchedueResource'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'chargingScheduleServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'chargingScheduleProviderImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'chargingScheduleMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'rechargingResource'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'rechargingServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'rechargingProviderImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'rechargingMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'customerExtProcessImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public kr.co.kevit.localcsms.recharger.entity.shared.RechargingDto kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.getRechargingDetail(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.completeRechargingInfo(kr.co.kevit.localcsms.recharger.entity.domain.Recharging,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public org.springframework.web.servlet.View kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.downloadRechargingListWithCustomer(kr.co.kevit.localcsms.recharger.entity.shared.RechargingSearchCond,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public org.springframework.web.servlet.View kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.downloadRechargingList(kr.co.kevit.localcsms.recharger.entity.shared.RechargingSearchCond,org.springframework.ui.Model,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.findRechargingListWithCustomer(kr.co.kevit.localcsms.recharger.entity.shared.RechargingSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.recharging.RechargingResource.findRechargingList(kr.co.kevit.localcsms.recharger.entity.shared.RechargingSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'reservationResource'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'reservationServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'reservationMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource.searchReservationList(kr.co.kevit.localcsms.recharger.entity.shared.ReservationSearchCond)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource.modifyReservationCancel(java.util.Map)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource.registerReservation(kr.co.kevit.localcsms.recharger.entity.domain.Reservation)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource; public kr.co.kevit.localcsms.recharger.entity.domain.Reservation kr.co.kevit.localcsms.adminweb.resource.recharging.ReservationResource.searchReservationDetail(java.lang.Long)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'accessLogResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AccessLogResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.system.AccessLogResource.retrieveAccessLogBySearchCond(kr.co.kevit.localcsms.common.shared.AccessLogSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'authorityResource'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'roleAuthorityServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'userServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public java.util.List kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.searchUserRoleTypeList(javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public java.util.List kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.searchAllChildMenuList(javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public java.util.List kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.searchUserRoleTypeMenuList(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public boolean kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.modifyUserRoleTypeAuthForMenu(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.findUserInfoDtoBySearchCond(kr.co.kevit.localcsms.authority.entity.shared.UserSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_OPER, ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource; public kr.co.kevit.localcsms.authority.entity.domain.User kr.co.kevit.localcsms.adminweb.resource.system.AuthorityResource.getMyUserInfo(javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_OPER, ROLE_ADMIN]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'carModeResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource.registerCarModel(kr.co.kevit.localcsms.common.domain.CarModel,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource.searchCarModelList(kr.co.kevit.localcsms.common.shared.CarModelSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource; public kr.co.kevit.localcsms.common.domain.CarModel kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource.searcMenuDetail(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.CarModeResource.updateMenu(java.lang.String,kr.co.kevit.localcsms.common.domain.CarModel,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'commonCodeMgtResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.CommonCodeMgtResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.system.CommonCodeMgtResource.retrieveCodeByCodeSearchCond(kr.co.kevit.localcsms.common.shared.CodeSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'menuResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.MenuResource; public kr.co.kevit.localcsms.authority.entity.domain.Menu kr.co.kevit.localcsms.adminweb.resource.system.MenuResource.searcMenuDetail(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.MenuResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.MenuResource.updateMenu(java.lang.String,kr.co.kevit.localcsms.authority.entity.domain.Menu,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.MenuResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.MenuResource.deleteMenu(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.MenuResource; public kr.co.kevit.localcsms.common.util.page.Page kr.co.kevit.localcsms.adminweb.resource.system.MenuResource.searchMenuList(kr.co.kevit.localcsms.authority.entity.shared.MenuSearchCond,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.MenuResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.MenuResource.registerMenuForm(kr.co.kevit.localcsms.authority.entity.shared.MenuDto,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'userResource'
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.UserResource; public kr.co.kevit.localcsms.adminweb.share.JsonResultSet kr.co.kevit.localcsms.adminweb.resource.system.UserResource.updateTargetPaymentInfo(java.lang.String,kr.co.kevit.localcsms.authority.entity.domain.User,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER, ROLE_CP_MGT]
2026-03-26 15:33:31 [main] DEBUG o.s.s.a.m.DelegatingMethodSecurityMetadataSource getAttributes 76 
 - Caching method [CacheKey[kr.co.kevit.localcsms.adminweb.resource.system.UserResource; public boolean kr.co.kevit.localcsms.adminweb.resource.system.UserResource.checkDupleLoginId(java.lang.String,javax.servlet.http.HttpServletRequest)]] with attributes [ROLE_ADMIN, ROLE_OPER]
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'customerMgtServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productPriceServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'productPriceProviderImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'ocppLogServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'ocppLogProviderImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'ocppLogMapper'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'csCertCrlServiceImpl'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'enableGlobalAuthenticationAutowiredConfigurer'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory registerDependentBeans 952 
 - Autowiring by type from bean name 'enableGlobalAuthenticationAutowiredConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5c33f1a9'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'initializeUserDetailsBeanManagerConfigurer'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory registerDependentBeans 952 
 - Autowiring by type from bean name 'initializeUserDetailsBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5c33f1a9'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'initializeAuthenticationProviderBeanManagerConfigurer'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory registerDependentBeans 952 
 - Autowiring by type from bean name 'initializeAuthenticationProviderBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5c33f1a9'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'authenticationManagerBuilder'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory registerDependentBeans 952 
 - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory registerDependentBeans 952 
 - Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5c33f1a9'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
 - Creating shared instance of singleton bean 'authenticationEventPublisher'
2026-03-26 15:33:31 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory getSingleton 225 
